generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Uniform(0, 2)",100,5,3.830670118331909,0.36739853024482727,0.5703861713409424,0.405975341796875,200,0.21420758343790883,0.009878183186176536,0.009878183186176536,1,0.027445733547210693,0.2232290660276128,0.2232290660276128
"Uniform(0, 2)",100,6,3.5359201431274414,0.3560512065887451,0.5448639988899231,0.37762558460235596,200,0.1936893025783174,0.0037294923618311367,0.0037294923618311367,1,0.0380786657333374,0.17867291459263404,0.17867291459263404
"Uniform(0, 2)",100,7,3.7173497676849365,0.37251007556915283,0.6001300811767578,0.4552401006221771,200,0.20824188443000588,0.0061340334218580265,0.0061340334218580265,1,0.07998383045196533,0.20375741669110167,0.20375741669110167
"Uniform(0, 2)",100,8,3.7777600288391113,0.35246363282203674,0.5624281167984009,0.41992899775505066,200,0.18246910883593756,0.0004117410017938115,0.0004117410017938115,1,0.11782830953598022,0.15989172404973434,0.15989172404973434
"Uniform(0, 2)",100,9,3.726726770401001,0.3843041956424713,0.5966458320617676,0.42468321323394775,200,0.27374793931437746,0.002219935934558366,0.002219935934558366,1,0.006754159927368164,0.2677932604746739,0.2677932604746739
"Uniform(0, 2)",300,0,9.63438105583191,0.34107216318448386,0.692851878007253,0.7035594471295674,167,0.061989500832170336,0.0812184963146534,0.0812184963146534,0,0.06931436061859131,0.00608250175580044,0.00608250175580044
"Uniform(0, 2)",300,1,8.23309588432312,0.33795616030693054,0.6554086907704672,0.6349050609270731,144,0.07347505205366417,0.004164755648201053,0.004164755648201053,1,0.13160330057144165,0.07057398450339253,0.07057398450339253
"Uniform(0, 2)",300,2,7.858494997024536,0.32634060104688006,0.6481519412994384,0.6436226805051167,143,0.07766824440956992,0.007311226994653638,0.007311226994653638,1,0.025625646114349365,0.015552093892774677,0.015552093892774677
"Uniform(0, 2)",300,3,7.6943769454956055,0.31995691974957785,0.6155988597869873,0.5912838459014893,141,0.10130687781264737,0.04233971280738159,0.04233971280738159,1,0.03461712598800659,0.021487531141274774,0.021487531141274774
"Uniform(0, 2)",300,4,8.384149074554443,0.33830661137898765,0.6430359665552775,0.6094587103525797,142,0.08114744056760748,0.002308793437830372,0.002308793437830372,1,0.0880357027053833,0.015974320557712418,0.015974320557712418
