generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Normal(μ=0, σ=1)",500,7,4.53744101524353,0.5244122614860535,1.0201519241333008,0.9914792976379394,101,0.022305815002393755,0.19804212658711798,0.19804212658711798,0,0.023502102121710777,0.1025733821842102,0.1025733821842102
"Normal(μ=0, σ=1)",500,8,3.825076103210449,0.5102936563491821,1.0041344866752624,0.9876817049980163,82,0.0,0.8636766933110154,0.8636766933110154,0,0.014241747558116913,0.0927657696674331,0.0927657696674331
"Normal(μ=0, σ=1)",500,9,3.77502179145813,0.5553497033119201,1.0833244876861572,1.0559495687484741,78,0.006860191120488276,0.5089169658042532,0.5089169658042532,0,0.08964265137910843,0.11961789737777717,0.11961789737777717
"Normal(μ=0, σ=1)",1000,0,7.654818058013916,0.5552512683868408,1.097333643913269,1.0841648120880127,69,0.0,0.6854967337920594,0.6854967337920594,0,0.015548610128462315,0.07166563801338177,0.07166563801338177
"Normal(μ=0, σ=1)",1000,1,4.491682052612305,0.5793099422454834,1.1368140077590942,1.115008173942566,49,0.023251690923371433,0.7593695685682871,0.7593695685682871,0,0.026199128478765488,0.14521915501534188,0.14521915501534188
"Normal(μ=0, σ=1)",1000,2,5.319908857345581,0.5693863446712494,1.117053918838501,1.0953352003097534,56,0.036905512806767814,0.5005673707894058,0.5005673707894058,0,0.018549177795648575,0.045217400433107735,0.045217400433107735
"Normal(μ=0, σ=1)",1000,3,5.429256200790405,0.5427281947135926,1.064407446861267,1.043358507156372,59,0.0,0.9542189106778983,0.9542189106778983,0,0.017515555024147034,0.09380416146969806,0.09380416146969806
"Normal(μ=0, σ=1)",1000,4,6.102671146392822,0.5490316634178162,1.0717820672988891,1.0455007572174073,54,0.027270861152827786,0.43260886958153144,0.43260886958153144,0,0.02625316008925438,0.11731000442671768,0.11731000442671768
"Normal(μ=0, σ=1)",1000,5,9.827708959579468,0.5653581485748291,1.117410509109497,1.1041047792434693,104,0.0,0.26347172719864703,0.26347172719864703,0,0.04265548288822174,0.07395723885482397,0.07395723885482397
"Normal(μ=0, σ=1)",1000,6,5.716923952102661,0.5746162428855895,1.1346698026657105,1.1201070585250854,61,0.0,0.8595454206943325,0.8595454206943325,0,0.014560975134372711,0.11104289628310415,0.11104289628310415
"Normal(μ=0, σ=1)",1000,7,5.4935057163238525,0.5543815011978149,1.088226185798645,1.067689341545105,57,0.029679572765689576,0.26347172719864703,0.26347172719864703,0,0.027355041354894638,0.025816942726792913,0.025816942726792913
"Normal(μ=0, σ=1)",1000,8,6.75479793548584,0.5431903676986695,1.0786950731277465,1.071009322166443,60,0.021216610242912257,0.14836452078962484,0.14836452078962484,0,0.0532543919980526,0.08212573690556191,0.08212573690556191
"Normal(μ=0, σ=1)",1000,9,5.251957178115845,0.5488084034919739,1.0731583995819092,1.0487000074386597,56,0.027127942944168593,0.14836452078962484,0.14836452078962484,0,0.03876247629523277,0.1112016868624347,0.1112016868624347
Exponential(λ=1.00),100,0,2.5079498291015625,0.45670655369758606,0.646496593952179,0.37958019971847534,200,0.2340520241127681,0.024055802841094577,0.024055802841094577,1,0.11266869306564331,0.5526633003843773,0.5526633003843773
Exponential(λ=1.00),100,1,2.411741256713867,0.47971534729003906,0.6657600402832031,0.37208956480026245,200,0.3148190494663613,1.605714367105695e-05,1.605714367105695e-05,1,0.061659038066864014,0.47785479872017106,0.47785479872017106
Exponential(λ=1.00),100,2,3.314905881881714,0.6125873327255249,0.7974029779434204,0.36963120102882385,200,0.30622721058181984,0.002219935934558366,0.002219935934558366,1,0.20043498277664185,1.1631249861527637,1.1631249861527637
Exponential(λ=1.00),100,3,2.2253429889678955,0.5687788128852844,0.778302013874054,0.4190464913845062,200,0.29818225657608066,0.0007377026282063397,0.0007377026282063397,1,0.13336139917373657,0.8383773755551089,0.8383773755551089
Exponential(λ=1.00),100,4,2.2918741703033447,0.5454304218292236,0.7279741168022156,0.3650873303413391,200,0.3111876825076502,0.0007377026282063397,0.0007377026282063397,1,0.14147567749023438,0.7655722411635484,0.7655722411635484
Exponential(λ=1.00),100,5,2.256389856338501,0.6229009032249451,0.8594654202461243,0.4731290340423584,200,0.303314071909043,0.0004117410017938115,0.0004117410017938115,1,0.15722841024398804,1.1087662181095759,1.1087662181095759
Exponential(λ=1.00),100,6,3.3190250396728516,0.6820936799049377,0.8810100555419922,0.39783287048339844,200,0.36427179224644896,3.211428734211389e-05,3.211428734211389e-05,1,0.20095032453536987,1.3854301328374061,1.3854301328374061
Exponential(λ=1.00),100,7,2.260972023010254,0.53132563829422,0.747692346572876,0.4327333867549896,200,0.22695444486903182,0.015577131622877688,0.015577131622877688,1,0.11892783641815186,0.8722561492065416,0.8722561492065416
Exponential(λ=1.00),100,8,2.307244062423706,0.5180612802505493,0.7053744792938232,0.3746262788772583,200,0.31276587152026847,1.605714367105695e-05,1.605714367105695e-05,1,0.14556539058685303,0.7122631341546231,0.7122631341546231
Exponential(λ=1.00),100,9,2.24344801902771,0.4996541738510132,0.6789342761039734,0.358560174703598,200,0.2136931516527779,0.05390207893129876,0.05390207893129876,0,0.22531598806381226,0.7237158151508588,0.7237158151508588
Exponential(λ=1.00),500,0,7.211270809173584,0.5323174386024475,1.0343468503952027,1.0040588541030884,153,0.0,0.8191511303355717,0.8191511303355717,0,0.01771247386932373,0.18586125250923202,0.18586125250923202
Exponential(λ=1.00),500,1,6.388440132141113,0.5227876486778259,1.0055227146148682,0.9654702191352844,141,0.018007259896559203,0.5600220048872044,0.5600220048872044,0,0.07425826787948608,0.33073355921735004,0.33073355921735004
Exponential(λ=1.00),500,2,7.588365077972412,0.5221552460193634,0.9836002330780029,0.9228899755477905,160,0.02155774244437467,0.09546453231155308,0.09546453231155308,0,0.10882186889648438,0.3787235355409653,0.3787235355409653
Exponential(λ=1.00),500,3,7.95047402381897,0.49801806259155273,0.9582200307846069,0.9204039335250854,164,0.0,0.3293581065813255,0.3293581065813255,0,0.05794268846511841,0.2496947777577796,0.2496947777577796
Exponential(λ=1.00),500,4,7.327398300170898,0.5506592450141907,1.064174479484558,1.0270304660797118,156,0.05112761931927871,0.3699050405997647,0.3699050405997647,0,0.01835000514984131,0.1617870433733557,0.1617870433733557
Exponential(λ=1.00),500,5,9.129990816116333,0.4601174750328064,0.8842781176567077,0.8483212866783142,199,0.0,0.6659218712646571,0.6659218712646571,0,0.026254594326019287,0.21352885146730438,0.21352885146730438
Exponential(λ=1.00),500,6,5.2067551612854,0.48267174339294433,0.8851700100898743,0.8049965014457703,108,0.02083996252437788,0.7704365372945415,0.7704365372945415,0,0.08696877956390381,0.4743792430257664,0.4743792430257664
Exponential(λ=1.00),500,7,7.07161808013916,0.49739067006111143,0.9362238426208496,0.8776663908958435,145,0.0634078431107166,0.19804212658711798,0.19804212658711798,0,0.03312182426452637,0.29673252550152984,0.29673252550152984
Exponential(λ=1.00),500,8,8.983395099639893,0.49384029579162597,0.9457991456985474,0.9039177289009094,171,0.0,0.6659218712646571,0.6659218712646571,0,0.05989527702331543,0.3472255154645767,0.3472255154645767
Exponential(λ=1.00),500,9,5.649295091629028,0.4526882674694061,0.8616019101142883,0.8178272562026978,118,0.0,0.9026912216773312,0.9026912216773312,0,0.06214100122451782,0.21141523812883534,0.21141523812883534
Exponential(λ=1.00),1000,0,7.764087915420532,0.5269068741798401,1.0232654848098754,0.9927171483039856,76,0.034827293612118296,0.16411447756429137,0.16411447756429137,0,0.010344386100769043,0.18082604838862815,0.18082604838862815
Exponential(λ=1.00),1000,1,7.546051025390625,0.49323434472084043,0.9356463708877564,0.8848240370750428,74,0.032447923046562695,0.19957365535779528,0.19957365535779528,0,0.026392042636871338,0.26056126476206964,0.26056126476206964
Exponential(λ=1.00),1000,2,9.795740842819214,0.487179301738739,0.9432434706687928,0.9121283011436463,98,0.03571624875701069,0.3136800387320582,0.3136800387320582,0,0.004799365997314453,0.12148062435117724,0.12148062435117724
Exponential(λ=1.00),1000,3,7.054537057876587,0.5049022006988525,0.9552654132843018,0.900726417541504,72,0.03199137236914237,0.5362766985932181,0.5362766985932181,0,0.07603996992111206,0.39778514033929346,0.39778514033929346
Exponential(λ=1.00),1000,4,9.753565073013306,0.5009780616760254,0.9657001338005066,0.9294441518783569,96,0.026672888718369495,0.3136800387320582,0.3136800387320582,0,0.026656270027160645,0.18608104222108934,0.18608104222108934
Exponential(λ=1.00),1000,5,8.885565996170044,0.4946358275413513,0.9494691171646118,0.909666585445404,86,0.06869676537978095,0.012912352230759101,0.012912352230759101,1,0.026739537715911865,0.16253421697151227,0.16253421697151227
Exponential(λ=1.00),1000,6,6.929538249969482,0.508275330543518,0.9757674589157105,0.9349842691421508,72,0.025097626145937166,0.5728904395829821,0.5728904395829821,0,0.0750989317893982,0.36862484241625826,0.36862484241625826
Exponential(λ=1.00),1000,7,9.198660135269165,0.5008927085399628,0.9687540993690491,0.9357227649688721,97,0.0,0.9542189106778983,0.9542189106778983,0,0.04618924856185913,0.19466343033436007,0.19466343033436007
Exponential(λ=1.00),1000,8,10.256249189376831,0.49466497159004214,0.9653829493522644,0.9414359831809997,106,0.0,0.6101664688189142,0.6101664688189142,0,0.010223925113677979,0.2242910487407508,0.2242910487407508
Exponential(λ=1.00),1000,9,7.51838493347168,0.47238999605178833,0.9076555609703064,0.8705311222076416,73,0.0560503640355357,0.01960232095219542,0.01960232095219542,1,0.0002505183219909668,0.23715841009978622,0.23715841009978622
"Uniform(0, 2)",100,0,2.3212790489196777,0.34294283390045166,0.563113272190094,0.4403408169746399,200,0.1704919097924962,0.024055802841094577,0.024055802841094577,1,0.008737027645111084,0.17697889588473736,0.17697889588473736
"Uniform(0, 2)",100,1,2.240856885910034,0.3706896901130676,0.5848665833473206,0.428353875875473,200,0.2263806604852869,0.0004117410017938115,0.0004117410017938115,1,0.05282968282699585,0.22257582023483974,0.22257582023483974
"Uniform(0, 2)",100,2,2.350843906402588,0.33688440918922424,0.5620980262756348,0.45042717456817627,200,0.13370960257485184,0.0007377026282063397,0.0007377026282063397,1,0.12938344478607178,0.09960617350565645,0.09960617350565645
"Uniform(0, 2)",100,3,2.3308751583099365,0.3476833403110504,0.5497857928276062,0.4042048752307892,200,0.1798922814482072,0.0061340334218580265,0.0061340334218580265,1,0.1235039234161377,0.1765942378086599,0.1765942378086599
"Uniform(0, 2)",100,4,2.274394989013672,0.34119361639022827,0.5676111578941345,0.45283499360084534,200,0.12331267812099549,0.009878183186176536,0.009878183186176536,1,0.08296465873718262,0.11011759457840356,0.11011759457840356
"Uniform(0, 2)",100,5,2.203007936477661,0.38062939047813416,0.601280689239502,0.44130247831344604,200,0.18883346726805744,0.009878183186176536,0.009878183186176536,1,0.09155070781707764,0.18540580360743295,0.18540580360743295
"Uniform(0, 2)",100,6,2.224156141281128,0.3706446588039398,0.5938994884490967,0.44650962948799133,200,0.18991805569318898,0.0061340334218580265,0.0061340334218580265,1,0.14701175689697266,0.14121089930353406,0.14121089930353406
"Uniform(0, 2)",100,7,2.1640357971191406,0.3520880937576294,0.5716459155082703,0.43911561369895935,191,0.1812535216602749,0.002219935934558366,0.002219935934558366,1,0.15706193447113037,0.17590243319070797,0.17590243319070797
"Uniform(0, 2)",100,8,2.3807570934295654,0.36786705255508423,0.6084602475166321,0.4811865985393524,200,0.19964753206136168,0.0037294923618311367,0.0037294923618311367,1,0.032840728759765625,0.21793482379400775,0.21793482379400775
"Uniform(0, 2)",100,9,2.2940030097961426,0.3401981592178345,0.5628682971000671,0.44534018635749817,200,0.14608221121614332,0.07822115797841851,0.07822115797841851,0,0.03173196315765381,0.1338955074287059,0.1338955074287059
"Uniform(0, 2)",500,0,5.570338010787964,0.3459546916484833,0.6940142054557801,0.6961190094947814,115,0.06985099616430371,0.03479508043637821,0.03479508043637821,1,0.05629312992095947,0.046414966241908884,0.046414966241908884
"Uniform(0, 2)",500,1,6.229727029800415,0.3438100652694702,0.7041342577934265,0.7206482949256897,126,0.06839816292596676,0.0018769751767371433,0.0018769751767371433,1,0.1111099123954773,0.06349566149165975,0.06349566149165975
"Uniform(0, 2)",500,2,6.856682062149048,0.33699628376960755,0.6808207216262817,0.6876489062309266,139,0.09341000937149649,0.01343088815558133,0.01343088815558133,1,0.02555060386657715,0.08647489967992705,0.08647489967992705
"Uniform(0, 2)",500,3,6.729112148284912,0.341291011095047,0.6893783917427063,0.6961747460365295,137,0.06736915885695975,0.09546453231155308,0.09546453231155308,0,0.025001049041748047,0.04081759137102475,0.04081759137102475
"Uniform(0, 2)",500,4,10.100864171981812,0.33569606733322144,0.6920546317100524,0.7127171454429626,200,0.07901912956453637,0.008922221390371415,0.008922221390371415,1,0.044231534004211426,0.13483578487478276,0.13483578487478276
"Uniform(0, 2)",500,5,7.168306827545166,0.3312442374229431,0.6737715468406678,0.6850546007156372,146,0.0703057394172122,0.04950261174890187,0.04950261174890187,1,0.025043249130249023,0.04575241127010132,0.04575241127010132
"Uniform(0, 2)",500,6,6.736377239227295,0.3335836541652679,0.6709442257881164,0.6747211737632751,137,0.0757107897348899,0.010968966298223139,0.010968966298223139,1,0.06909167766571045,0.07522805457678561,0.07522805457678561
"Uniform(0, 2)",500,7,7.499152898788452,0.3536137852668762,0.7174722847938537,0.7277170114517212,155,0.08912047564945963,0.004686682589297701,0.004686682589297701,1,0.04513406753540039,0.0815392377727559,0.0815392377727559
"Uniform(0, 2)",500,8,7.975963830947876,0.34206295824050903,0.6923559350967408,0.7005859980583191,158,0.0708619146279357,0.02406614705241275,0.02406614705241275,1,0.03897106647491455,0.07322809591862706,0.07322809591862706
"Uniform(0, 2)",500,9,7.360801696777344,0.33545729517936707,0.6841278977394104,0.6973412175178528,154,0.06729641908905132,0.02406614705241275,0.02406614705241275,1,0.05499082803726196,0.14377649951908644,0.14377649951908644
"Uniform(0, 2)",1000,0,8.483154058456421,0.34185417866706846,0.6961095752716064,0.7085107884407044,86,0.08342292493944113,0.0006029005665324465,0.0006029005665324465,1,0.03585374355316162,0.08721367292719429,0.08721367292719429
"Uniform(0, 2)",1000,1,9.45503306388855,0.335320942401886,0.6924701514244079,0.7142984166145324,96,0.05462420984212721,0.005306868855560685,0.005306868855560685,1,0.036945223808288574,0.1050724213664736,0.1050724213664736
"Uniform(0, 2)",1000,2,9.094773769378662,0.3247095274925232,0.6677638769149781,0.686108757019043,90,0.07283385800029604,0.007195361443046065,0.007195361443046065,1,0.007227301597595215,0.019838855774109487,0.019838855774109487
"Uniform(0, 2)",1000,3,8.668688774108887,0.3446777951717377,0.713576156616211,0.737796715259552,91,0.0712448425284623,0.002393409648884169,0.002393409648884169,1,0.024381816387176514,0.07984364233146585,0.07984364233146585
"Uniform(0, 2)",1000,4,9.980242252349854,0.34444186902046203,0.709561245918274,0.7302387676239014,100,0.05287086165186133,0.0017162135084044633,0.0017162135084044633,1,0.04049801826477051,0.08534601029483813,0.08534601029483813
"Uniform(0, 2)",1000,5,12.092075109481812,0.3431888887882233,0.7080443701744079,0.7297109522819519,119,0.041523354259876195,0.0012207544622917959,0.0012207544622917959,1,0.057268500328063965,0.08492603331891874,0.08492603331891874
"Uniform(0, 2)",1000,6,9.0730140209198,0.3357116060256958,0.6916313943862915,0.7118396134376526,92,0.03811521742691257,0.0038826726503625613,0.0038826726503625613,1,0.053295016288757324,0.0688513163019771,0.0688513163019771
"Uniform(0, 2)",1000,7,8.238148927688599,0.3340607099533081,0.6913466877937317,0.7145719680786132,86,0.05072419939457082,0.029225323426275904,0.029225323426275904,1,0.02165931463241577,0.05663117253279615,0.05663117253279615
"Uniform(0, 2)",1000,8,13.95841908454895,0.33132648730278014,0.6820985178947448,0.7015440673828125,137,0.047215132254382224,0.014870029418858987,0.014870029418858987,1,0.008371710777282715,0.041511628359764685,0.041511628359764685
"Uniform(0, 2)",1000,9,10.610086917877197,0.33658368968963626,0.6982362070083619,0.7233050208091736,106,0.04733779593518323,0.00967775474446886,0.00967775474446886,1,0.0169142484664917,0.04982098429796461,0.04982098429796461
"Lognormal(μ=0, σ=1)",100,0,2.3292911052703857,0.7634509205818176,1.0107651948928833,0.4946284890174866,200,0.2651381018976178,0.0007377026282063397,0.0007377026282063397,1,0.27082085609436035,2.468623920394183,2.468623920394183
"Lognormal(μ=0, σ=1)",100,1,2.3317062854766846,0.9278602600097656,1.1113386154174805,0.36695700883865356,200,0.3772445344792376,0.00012016164291946694,0.00012016164291946694,1,0.5114243030548096,3.2545045024196653,3.2545045024196653
"Lognormal(μ=0, σ=1)",100,2,2.2647271156311035,0.7307308912277222,0.9467813372612,0.4321008026599884,200,0.3250447512252157,0.0004117410017938115,0.0004117410017938115,1,0.24315285682678223,1.912360055526095,1.912360055526095
"Lognormal(μ=0, σ=1)",100,3,2.4392268657684326,0.8503802418708801,1.0701017379760742,0.43944305181503296,200,0.3235173942727739,0.0004117410017938115,0.0004117410017938115,1,0.4048168659210205,3.080006553674435,3.080006553674435
"Lognormal(μ=0, σ=1)",100,4,2.605983018875122,1.0234218835830688,1.282517433166504,0.5181910991668701,200,0.3949859068246257,0.0012935059781377376,0.0012935059781377376,1,0.5489484071731567,3.800963144638268,3.800963144638268
"Lognormal(μ=0, σ=1)",100,5,2.504551887512207,0.8120082020759583,1.05820631980896,0.4923963248729706,200,0.34648649439173496,0.0004117410017938115,0.0004117410017938115,1,0.34941911697387695,2.442095977970594,2.442095977970594
"Lognormal(μ=0, σ=1)",100,6,2.3246190547943115,1.049667477607727,1.2802141904830933,0.4610934853553772,200,0.31076752867920676,0.0037294923618311367,0.0037294923618311367,1,0.5673102140426636,10.780518156888377,10.780518156888377
"Lognormal(μ=0, σ=1)",100,7,2.385938882827759,0.8358415961265564,1.0387718677520752,0.40586066246032715,200,0.27126685964513125,0.0012935059781377376,0.0012935059781377376,1,0.4728226065635681,6.6905142862435785,6.6905142862435785
"Lognormal(μ=0, σ=1)",100,8,2.59678316116333,1.1010169982910156,1.3769432306289673,0.5518524050712585,200,0.3747278593924854,0.0002248739317492479,0.0002248739317492479,1,0.6014312505722046,7.743270171278281,7.743270171278281
"Lognormal(μ=0, σ=1)",100,9,2.482120990753174,0.8560028076171875,1.098106861114502,0.48420822620391846,200,0.295661372077636,0.0012935059781377376,0.0012935059781377376,1,0.32943153381347656,4.0105931744832395,4.0105931744832395
"Lognormal(μ=0, σ=1)",500,0,8.307829856872559,1.1059892020225526,1.8605500116348266,1.5091217079162598,160,0.05780801243199847,0.06930076569272504,0.06930076569272504,0,0.34274959564208984,8.049537742249239,8.049537742249239
"Lognormal(μ=0, σ=1)",500,1,9.37434697151184,0.7786892452239991,1.40112229347229,1.2448661241531371,186,0.04830606689716768,0.1725563396262406,0.1725563396262406,0,0.15195131301879883,1.5250029090273347,1.5250029090273347
"Lognormal(μ=0, σ=1)",500,2,8.626205205917358,0.88837317943573,1.5764626760482787,1.3761788215637207,180,0.04513242249185501,0.11136835555551457,0.11136835555551457,0,0.22902309894561768,2.9895167406453096,2.9895167406453096
"Lognormal(μ=0, σ=1)",500,3,8.763973951339722,0.8144443445205688,1.463543688774109,1.2981987743377685,173,0.06424310873586149,0.1725563396262406,0.1725563396262406,0,0.21884632110595703,2.1232260243860743,2.1232260243860743
"Lognormal(μ=0, σ=1)",500,4,7.304550886154175,0.7381968393325805,1.3343572731018067,1.192320834159851,141,0.0,0.7704365372945415,0.7704365372945415,0,0.16229164600372314,1.3267021861716222,1.3267021861716222
"Lognormal(μ=0, σ=1)",500,5,6.166206121444702,0.8458083138465882,1.4478602933883666,1.2041039342880249,127,0.09424600300135008,0.11136835555551457,0.11136835555551457,0,0.17931663990020752,1.9142489122915216,1.9142489122915216
"Lognormal(μ=0, σ=1)",500,6,8.77828311920166,0.737543646812439,1.3299542274475098,1.1848211307525636,181,0.07013966984091059,0.3293581065813255,0.3293581065813255,0,0.15971803665161133,1.5845708194849897,1.5845708194849897
"Lognormal(μ=0, σ=1)",500,7,8.386163234710693,0.9733895134925842,1.673516580581665,1.4002541923522949,163,0.07236174192071543,0.008922221390371415,0.008922221390371415,1,0.39065468311309814,4.162757121131273,4.162757121131273
"Lognormal(μ=0, σ=1)",500,8,6.5884010791778564,0.7791550855636596,1.4043413887023926,1.2503725204467773,138,0.10201890593908695,0.09546453231155308,0.09546453231155308,0,0.09549856185913086,1.4500640799348326,1.4500640799348326
"Lognormal(μ=0, σ=1)",500,9,9.364429950714111,1.0145355067253112,1.7388069458007813,1.4485429697036742,200,0.07696950666547621,0.12939616996710074,0.12939616996710074,0,0.31284797191619873,12.385184790174636,12.385184790174636
"Lognormal(μ=0, σ=1)",1000,0,14.298790216445923,0.7652520980834961,1.4205944919586182,1.3106848554611206,150,0.028887508999548957,0.09710349657052789,0.09710349657052789,0,0.09564840793609619,1.1762237519608036,1.1762237519608036
"Lognormal(μ=0, σ=1)",1000,1,8.082805871963501,0.8501302809715271,1.5611208038330078,1.421981183052063,103,0.042433549233382425,0.18116454248303263,0.18116454248303263,0,0.17075824737548828,2.097511020225145,2.097511020225145
"Lognormal(μ=0, σ=1)",1000,2,8.250524997711182,0.8228788537979126,1.502245813369751,1.358733913421631,85,0.06426244038605614,0.007195361443046065,0.007195361443046065,1,0.036029934883117676,1.406801959002074,1.406801959002074
"Lognormal(μ=0, σ=1)",1000,3,11.284585952758789,0.817022940158844,1.499353567123413,1.364661211013794,122,0.0697641588085984,0.06153429181321559,0.06153429181321559,0,0.08832502365112305,1.4024171542033155,1.4024171542033155
"Lognormal(μ=0, σ=1)",1000,4,10.50822401046753,0.9230991411209106,1.611707974433899,1.3772176265716554,111,0.07514763763912319,0.005306868855560685,0.005306868855560685,1,0.27234768867492676,3.997259871677468,3.997259871677468
"Lognormal(μ=0, σ=1)",1000,5,9.314346075057983,0.9821462397575378,1.7080552263259887,1.4518178567886353,125,0.042291511564450476,0.21939649929677082,0.21939649929677082,0,0.23806846141815186,7.2766435889792485,7.2766435889792485
"Lognormal(μ=0, σ=1)",1000,6,9.615605115890503,0.8382421617507935,1.4662431812286376,1.2560020332336426,99,0.07892679261925956,0.01960232095219542,0.01960232095219542,1,0.19307804107666016,3.721917457330175,3.721917457330175
"Lognormal(μ=0, σ=1)",1000,7,11.908162117004395,1.0014836645126344,1.7430926008224488,1.4832178478240967,127,0.07369768238400426,0.014870029418858987,0.014870029418858987,1,0.28574955463409424,4.594731049314126,4.594731049314126
"Lognormal(μ=0, σ=1)",1000,8,9.118102073669434,0.8981588659286499,1.5722589712142945,1.3482000885009766,98,0.054035320228155194,0.26347172719864703,0.26347172719864703,0,0.18517851829528809,3.752965429916354,3.752965429916354
"Lognormal(μ=0, σ=1)",1000,9,7.739897012710571,0.8347797956466675,1.4928474760055541,1.3161353702545167,102,0.07632923722279433,0.003311056963176061,0.003311056963176061,1,0.14950239658355713,3.141765205123166,3.141765205123166
ChiSquare(df=5),100,0,2.489630937576294,2.223065137863159,2.687453031539917,0.9287757873535156,200,0.4390054617657565,2.948425133635738e-11,2.948425133635738e-11,1,2.1624209880828857,8.369151124973774,8.369151124973774
ChiSquare(df=5),100,1,2.3671348094940186,2.612980365753174,3.094506025314331,0.9630505442619324,200,0.4278445439417529,2.749465483696122e-08,2.749465483696122e-08,1,2.25034236907959,12.451184742102473,12.451184742102473
ChiSquare(df=5),100,2,2.277125120162964,2.2567965984344482,2.714409828186035,0.9152265787124634,200,0.4800411447396161,1.070075869779788e-12,1.070075869779788e-12,1,2.189223051071167,6.951315856210353,6.951315856210353
ChiSquare(df=5),100,3,2.274359941482544,1.9733750820159912,2.380720853805542,0.8146913647651672,200,0.48012356395011324,2.359168035084735e-10,2.359168035084735e-10,1,1.6524531841278076,5.819774577857195,5.819774577857195
